UW Fixed Saver 14,CC,12 London,14.360,6.741,17.626,28.100,20.787,38.916,11.069
UW Fixed Saver 14,CC,13 Manweb,14.360,6.768,41.409,26.738,44.530,32.633,16.696
UW Fixed Saver 14,CC,14 Midlands,14.363,6.634,33.535,26.818,36.666,36.521,11.297
UW Fixed Saver 14,CC,15 Northern,14.363,6.593,36.624,26.020,39.746,32.207,16.247
UW Fixed Saver 14,CC,16 Norweb,14.360,6.731,30.963,27.242,34.099,33.211,16.414
UW Fixed Saver 14,CC,17 Scottish Hydro,14.360,6.665,38.574,27.262,41.690,32.673,18.035
UW Fixed Saver 14,CC,18 Scottish Power,14.360,6.654,41.281,25.672,44.395,31.184,17.074
UW Fixed Saver 14,CC,19 Seeboard,14.357,6.682,26.719,28.044,29.862,39.205,10.245
UW Fixed Saver 14,CC,20 Southern,14.355,6.803,29.130,27.575,32.261,37.098,11.342
UW Fixed Saver 14,CC,21 Swalec,14.352,6.797,33.385,27.348,36.514,37.162,11.570
UW Fixed Saver 14,CC,22 Sweb,14.352,6.835,37.870,27.292,40.994,37.152,11.377
UW Fixed Saver 14,CC,23 Yorkshire,14.363,6.614,35.188,26.167,38.313,35.315,11.627
UW Fixed 29,DD,10 Eastern,24.080,5.867,37.706,24.009,59.202,35.257,5.499
UW Fixed 29,DD,11 East Midlands,23.689,5.805,44.790,22.636,67.411,33.371,5.293
UW Fixed 29,DD,12 London,21.532,6.008,29.243,24.461,45.548,35.130,6.453
UW Fixed 29,DD,13 Manweb,37.447,5.915,55.984,24.177,62.986,32.618,9.493
UW Fixed 29,DD,14 Midlands,22.646,5.903,49.094,22.696,63.253,33.655,5.086
UW Fixed 29,DD,15 Northern,25.395,5.928,55.503,22.081,67.303,30.768,7.670
UW Fixed 29,DD,16 Norweb,27.580,5.864,42.127,23.820,59.835,32.538,8.760
UW Fixed 29,DD,17 Scottish Hydro,29.090,5.862,53.415,23.767,68.659,30.472,11.695
UW Fixed 29,DD,18 Scottish Power,26.786,5.862,49.310,22.815,65.168,31.179,8.616
UW Fixed 29,DD,19 Seeboard,25.362,5.873,42.063,24.033,57.091,35.089,5.752
UW Fixed 29,DD,20 Southern,23.199,6.017,43.805,23.444,55.010,34.103,5.953
UW Fixed 29,DD,21 Swalec,22.588,6.138,50.430,23.326,64.834,33.716,6.270
UW Fixed 29,DD,22 Sweb,22.102,6.212,57.099,23.032,71.810,32.989,6.606
UW Fixed 29,DD,23 Yorkshire,27.347,5.916,53.875,22.387,61.908,33.344,4.887
UW Fixed 29,CC,10 Eastern,28.863,6.179,43.429,25.235,64.504,36.994,5.866
UW Fixed 29,CC,11 East Midlands,28.426,6.117,50.639,23.862,73.480,35.108,5.660
UW Fixed 29,CC,12 London,25.767,6.320,33.769,25.687,50.150,36.867,6.820
UW Fixed 29,CC,13 Manweb,41.767,6.227,61.920,25.403,69.057,34.355,9.860
UW Fixed 29,CC,14 Midlands,27.199,6.215,55.127,23.922,69.231,35.392,5.453
UW Fixed 29,CC,15 Northern,29.885,6.240,61.966,23.307,74.005,32.505,8.037
UW Fixed 29,CC,16 Norweb,32.051,6.176,47.507,25.046,65.406,34.275,9.127
UW Fixed 29,CC,17 Scottish Hydro,33.561,6.174,59.278,24.993,73.574,32.209,12.062
UW Fixed 29,CC,18 Scottish Power,31.224,6.174,55.145,24.041,70.017,32.916,8.983
UW Fixed 29,CC,19 Seeboard,30.183,6.185,48.169,25.259,62.803,36.826,6.119
UW Fixed 29,CC,20 Southern,28.094,6.329,50.249,24.670,61.161,35.840,6.320
UW Fixed 29,CC,21 Swalec,26.982,6.450,56.336,24.552,71.159,35.453,6.637
UW Fixed 29,CC,22 Sweb,26.893,6.524,63.646,24.258,77.767,34.726,6.973
UW Fixed 29,CC,23 Yorkshire,31.848,6.228,60.118,23.613,68.226,35.081,5.254
UW Fixed 15,DD,10 Eastern,22.946,5.609,10.490,26.436,42.749,35.137,7.267
UW Fixed 15,DD,11 East Midlands,22.946,5.576,16.860,25.336,49.105,33.019,8.085
UW Fixed 15,DD,12 London,28.420,5.719,10.729,26.664,37.520,34.980,7.955
UW Fixed 15,DD,13 Manweb,33.900,5.746,38.790,25.302,60.064,28.697,13.582
UW Fixed 15,DD,14 Midlands,28.423,5.612,25.833,25.382,52.594,32.585,8.183
UW Fixed 15,DD,15 Northern,33.903,5.571,34.248,24.584,55.522,28.271,13.133
UW Fixed 15,DD,16 Norweb,22.940,5.709,17.912,25.806,50.159,29.275,13.300
UW Fixed 15,DD,17 Scottish Hydro,28.423,5.643,30.617,25.826,57.367,28.737,14.921
UW Fixed 15,DD,18 Scottish Power,28.423,5.632,33.189,24.236,59.938,27.248,13.960
UW Fixed 15,DD,19 Seeboard,28.420,5.660,19.362,26.608,46.134,35.269,7.131
UW Fixed 15,DD,20 Southern,28.417,5.781,21.652,26.139,48.415,33.162,8.228
UW Fixed 15,DD,21 Swalec,28.415,5.775,25.691,25.912,52.451,33.226,8.456
UW Fixed 15,DD,22 Sweb,28.412,5.813,29.948,25.856,56.706,33.216,8.263
UW Fixed 15,DD,23 Yorkshire,33.903,5.592,32.883,24.731,54.161,31.379,8.513
UW Fixed 15,CC,10 Eastern,27.077,5.911,15.977,27.663,47.702,36.828,7.687
UW Fixed 15,CC,11 East Midlands,26.987,5.878,22.441,26.563,54.923,34.710,8.505
UW Fixed 15,CC,12 London,31.556,6.021,14.912,27.891,41.742,36.671,8.375
UW Fixed 15,CC,13 Manweb,37.185,6.048,44.398,26.529,65.726,30.388,14.002
UW Fixed 15,CC,14 Midlands,32.130,5.914,31.580,26.609,58.204,34.276,8.603
UW Fixed 15,CC,15 Northern,37.484,5.873,40.417,25.811,61.891,29.962,13.553
UW Fixed 15,CC,16 Norweb,26.487,6.011,22.994,27.033,55.389,30.966,13.720
UW Fixed 15,CC,17 Scottish Hydro,32.009,5.945,36.195,27.053,61.810,30.428,15.341
UW Fixed 15,CC,18 Scottish Power,31.926,5.934,38.715,25.463,64.226,28.939,14.380
UW Fixed 15,CC,19 Seeboard,32.615,5.962,25.235,27.835,51.502,36.960,7.551
UW Fixed 15,CC,20 Southern,32.761,6.083,27.868,27.366,54.219,34.853,8.648
UW Fixed 15,CC,21 Swalec,31.828,6.077,31.288,27.139,58.442,34.917,8.876
UW Fixed 15,CC,22 Sweb,32.556,6.115,36.246,27.083,62.250,34.907,8.683
UW Fixed 15,CC,23 Yorkshire,37.505,5.894,38.833,25.958,60.099,33.070,8.933
UW Fixed 39,DD,10 Eastern,27.325,6.104,45.810,25.223,46.206,36.486,5.315
UW Fixed 39,DD,11 East Midlands,27.374,6.011,51.580,24.032,51.318,34.878,5.155
UW Fixed 39,DD,12 London,27.865,6.015,36.996,26.067,36.914,37.021,6.388
UW Fixed 39,DD,13 Manweb,27.785,6.642,62.046,25.477,61.862,33.764,8.878
UW Fixed 39,DD,14 Midlands,27.552,6.114,57.974,23.604,57.977,34.477,4.864
UW Fixed 39,DD,15 Northern,27.613,6.171,66.056,22.838,65.751,31.476,7.281
UW Fixed 39,DD,16 Norweb,27.637,6.166,46.947,25.396,46.729,34.345,8.598
UW Fixed 39,DD,17 Scottish Hydro,27.637,6.333,56.418,24.906,57.322,31.784,11.313
UW Fixed 39,DD,18 Scottish Power,27.670,6.166,58.506,23.838,59.440,32.230,8.241
UW Fixed 39,DD,19 Seeboard,27.287,6.193,52.473,24.721,52.832,35.559,5.434
UW Fixed 39,DD,20 Southern,27.202,6.202,58.607,23.932,58.850,34.403,5.629
UW Fixed 39,DD,21 Swalec,27.698,6.357,58.454,24.622,57.987,35.083,6.076
UW Fixed 39,DD,22 Sweb,27.295,6.430,62.265,24.470,62.798,34.569,6.440
UW Fixed 39,DD,23 Yorkshire,27.604,6.197,62.454,23.441,62.319,34.356,4.694
UW Fixed 39,CC,10 Eastern,32.630,6.416,52.055,26.449,52.030,38.223,5.682
UW Fixed 39,CC,11 East Midlands,32.633,6.323,57.951,25.258,57.909,36.615,5.522
UW Fixed 39,CC,12 London,32.622,6.327,42.044,27.293,42.038,38.758,6.755
UW Fixed 39,CC,13 Manweb,32.627,6.954,68.504,26.703,68.455,35.501,9.245
UW Fixed 39,CC,14 Midlands,32.627,6.426,64.529,24.830,64.477,36.214,5.231
UW Fixed 39,CC,15 Northern,32.625,6.483,73.041,24.064,72.975,33.213,7.648
UW Fixed 39,CC,16 Norweb,32.630,6.478,52.849,26.622,52.822,36.082,8.965
UW Fixed 39,CC,17 Scottish Hydro,32.630,6.645,62.803,26.132,62.759,33.521,11.680
UW Fixed 39,CC,18 Scottish Power,32.630,6.478,64.863,25.064,64.811,33.967,8.608
UW Fixed 39,CC,19 Seeboard,32.630,6.505,59.101,25.947,59.066,37.296,5.801
UW Fixed 39,CC,20 Southern,32.619,6.514,65.573,25.158,65.523,36.140,5.996
UW Fixed 39,CC,21 Swalec,32.614,6.669,64.882,25.848,64.833,36.820,6.443
UW Fixed 39,CC,22 Sweb,32.608,6.742,69.334,25.696,69.277,36.306,6.807
UW Fixed 39,CC,23 Yorkshire,32.627,6.509,69.219,24.667,69.159,36.093,5.061
UW Fixed 11,DD,10 Eastern,27.910,6.909,41.619,28.436,41.628,37.137,13.767
UW Fixed 11,DD,11 East Midlands,27.910,6.876,47.989,27.336,47.984,35.019,14.585
UW Fixed 11,DD,12 London,27.904,7.019,36.378,28.664,36.399,36.980,14.455
UW Fixed 11,DD,13 Manweb,27.904,7.046,58.959,27.302,58.943,30.697,20.082
UW Fixed 11,DD,14 Midlands,27.907,6.912,51.482,27.382,51.473,34.585,14.683
UW Fixed 11,DD,15 Northern,27.907,6.871,54.417,26.584,54.401,30.271,19.633
UW Fixed 11,DD,16 Norweb,27.904,7.009,49.041,27.806,49.038,31.275,19.800
UW Fixed 11,DD,17 Scottish Hydro,27.907,6.943,56.266,27.826,56.246,30.737,21.421
UW Fixed 11,DD,18 Scottish Power,27.907,6.932,58.838,26.236,58.817,29.248,20.460
UW Fixed 11,DD,19 Seeboard,27.904,6.960,45.011,28.608,45.013,37.269,13.631
UW Fixed 11,DD,20 Southern,27.901,7.081,47.301,28.139,47.294,35.162,14.728
UW Fixed 11,DD,21 Swalec,27.899,7.075,51.340,27.912,51.330,35.226,14.956
UW Fixed 11,DD,22 Sweb,27.896,7.113,55.597,27.856,55.585,35.216,14.763
UW Fixed 11,DD,23 Yorkshire,27.907,6.892,53.052,26.731,53.040,33.379,15.013
UW Fixed 11,CC,10 Eastern,33.678,7.249,48.144,29.837,48.138,39.076,14.272
UW Fixed 11,CC,11 East Midlands,33.681,7.216,54.853,28.737,54.831,36.958,15.090
UW Fixed 11,CC,12 London,33.675,7.359,42.626,30.065,42.628,38.919,14.960
UW Fixed 11,CC,13 Manweb,33.672,7.386,66.409,28.703,66.374,32.636,20.587
UW Fixed 11,CC,14 Midlands,33.678,7.252,58.533,28.783,58.505,36.524,15.188
UW Fixed 11,CC,15 Northern,33.678,7.211,61.623,27.985,61.590,32.210,20.138
UW Fixed 11,CC,16 Norweb,33.675,7.349,55.963,29.207,55.941,33.214,20.305
UW Fixed 11,CC,17 Scottish Hydro,33.675,7.283,63.571,29.227,63.535,32.676,21.926
UW Fixed 11,CC,18 Scottish Power,33.675,7.272,66.283,27.637,66.243,31.187,20.965
UW Fixed 11,CC,19 Seeboard,33.672,7.300,51.716,30.009,51.702,39.208,14.136
UW Fixed 11,CC,20 Southern,33.670,7.421,54.127,29.540,54.108,37.101,15.233
UW Fixed 11,CC,21 Swalec,33.667,7.415,58.382,29.313,58.357,37.165,15.461
UW Fixed 11,CC,22 Sweb,33.664,7.453,62.867,29.257,62.834,37.155,15.268
UW Fixed 11,CC,23 Yorkshire,33.678,7.232,60.185,28.132,60.153,35.318,15.518
Double Gold,DD,10 Eastern,24.400,6.591,39.803,26.025,40.120,38.724,5.583
Double Gold,DD,11 East Midlands,24.444,6.526,40.507,25.113,40.231,37.492,5.365
Double Gold,DD,12 London,24.863,6.735,37.471,25.218,37.312,36.714,6.666
Double Gold,DD,13 Manweb,24.797,6.658,59.701,27.143,59.372,37.178,9.996
Double Gold,DD,14 Midlands,24.600,6.603,44.079,25.202,44.008,37.668,5.380
Double Gold,DD,15 Northern,24.652,6.607,50.458,24.991,50.084,35.408,7.989
Double Gold,DD,16 Norweb,24.666,6.627,42.340,26.600,42.038,36.647,9.405
Double Gold,DD,17 Scottish Hydro,24.671,6.594,51.447,25.702,52.213,33.295,12.187
Double Gold,DD,18 Scottish Power,24.696,6.594,47.285,24.594,48.037,33.697,9.201
Double Gold,DD,19 Seeboard,24.364,6.586,39.214,26.363,39.517,38.902,5.978
Double Gold,DD,20 Southern,24.293,6.740,36.452,25.942,36.624,38.028,6.325
Double Gold,DD,21 Swalec,24.726,6.785,42.795,26.294,42.270,38.353,6.657
Double Gold,DD,22 Sweb,24.378,6.878,45.156,26.262,45.607,38.020,6.961
Double Gold,DD,23 Yorkshire,24.638,6.627,49.318,24.938,49.072,37.420,5.235
Double Gold,CC,10 Eastern,29.913,6.937,46.023,27.393,46.004,40.754,5.875
Double Gold,CC,11 East Midlands,29.916,6.868,46.593,26.432,46.568,39.456,5.646
Double Gold,CC,12 London,29.905,7.089,42.891,26.543,42.875,38.636,7.015
Double Gold,CC,13 Manweb,29.911,7.008,66.363,28.572,66.316,39.128,10.521
Double Gold,CC,14 Midlands,29.913,6.950,50.201,26.526,50.171,39.641,5.662
Double Gold,CC,15 Northern,29.913,6.954,56.916,26.305,56.875,37.263,8.407
Double Gold,CC,16 Norweb,29.911,6.976,48.311,28.000,48.291,38.568,9.898
Double Gold,CC,17 Scottish Hydro,29.913,6.941,57.875,27.055,57.839,35.041,12.826
Double Gold,CC,18 Scottish Power,29.913,6.941,53.357,25.886,53.324,35.461,9.683
Double Gold,CC,19 Seeboard,29.913,6.931,45.431,27.749,45.415,40.941,6.292
Double Gold,CC,20 Southern,29.905,7.094,42.532,27.306,42.522,40.020,6.656
Double Gold,CC,21 Swalec,29.902,7.142,48.705,27.677,48.686,40.363,7.006
Double Gold,CC,22 Sweb,29.900,7.240,51.612,27.644,51.587,40.013,7.326
Double Gold,CC,23 Yorkshire,29.911,6.975,55.691,26.248,55.653,39.379,5.509
UW Fixed Saver 38,DD,10 Eastern,23.411,6.029,41.896,24.868,42.292,36.079,5.322
UW Fixed Saver 38,DD,11 East Midlands,23.460,5.929,47.666,23.637,47.404,34.373,5.134
UW Fixed Saver 38,DD,12 London,23.951,5.952,33.082,25.803,33.000,36.770,6.437
UW Fixed Saver 38,DD,13 Manweb,23.871,6.349,58.132,24.188,57.948,32.375,8.843
UW Fixed Saver 38,DD,14 Midlands,23.638,6.069,54.060,23.428,54.063,34.249,4.871
UW Fixed Saver 38,DD,15 Northern,23.699,6.126,62.142,22.623,61.837,31.267,7.346
UW Fixed Saver 38,DD,16 Norweb,23.723,6.015,43.033,24.706,42.815,33.527,8.538
UW Fixed Saver 38,DD,17 Scottish Hydro,23.723,6.191,52.504,24.214,53.408,30.928,11.145
UW Fixed Saver 38,DD,18 Scottish Power,23.756,6.113,54.592,23.568,55.526,31.843,8.190
UW Fixed Saver 38,DD,19 Seeboard,23.373,6.148,48.559,24.491,48.918,35.295,5.452
UW Fixed Saver 38,DD,20 Southern,23.288,6.134,54.693,23.580,54.936,33.782,5.517
UW Fixed Saver 38,DD,21 Swalec,23.784,6.304,54.540,24.446,54.073,34.839,6.076
UW Fixed Saver 38,DD,22 Sweb,23.381,6.374,58.351,24.201,58.884,34.273,6.467
UW Fixed Saver 38,DD,23 Yorkshire,23.690,6.144,58.540,23.161,58.405,33.906,4.648
UW Fixed Saver 38,CC,10 Eastern,28.716,6.341,48.141,26.094,48.116,37.816,5.689
UW Fixed Saver 38,CC,11 East Midlands,28.719,6.241,54.037,24.863,53.995,36.110,5.501
UW Fixed Saver 38,CC,12 London,28.708,6.264,38.130,27.029,38.124,38.507,6.804
UW Fixed Saver 38,CC,13 Manweb,28.713,6.661,64.590,25.414,64.541,34.112,9.210
UW Fixed Saver 38,CC,14 Midlands,28.713,6.381,60.615,24.654,60.563,35.986,5.238
UW Fixed Saver 38,CC,15 Northern,28.711,6.438,69.127,23.849,69.061,33.004,7.713
UW Fixed Saver 38,CC,16 Norweb,28.716,6.327,48.935,25.932,48.908,35.264,8.905
UW Fixed Saver 38,CC,17 Scottish Hydro,28.716,6.503,58.889,25.440,58.845,32.665,11.512
UW Fixed Saver 38,CC,18 Scottish Power,28.716,6.425,60.949,24.794,60.897,33.580,8.557
UW Fixed Saver 38,CC,19 Seeboard,28.716,6.460,55.187,25.717,55.152,37.032,5.819
UW Fixed Saver 38,CC,20 Southern,28.705,6.446,61.659,24.806,61.609,35.519,5.884
UW Fixed Saver 38,CC,21 Swalec,28.700,6.616,60.968,25.672,60.919,36.576,6.443
UW Fixed Saver 38,CC,22 Sweb,28.694,6.686,65.420,25.427,65.363,36.010,6.834
UW Fixed Saver 38,CC,23 Yorkshire,28.713,6.456,65.305,24.387,65.245,35.643,5.015
UW Fixed Saver 10,DD,10 Eastern,16.821,6.909,30.530,28.436,30.539,37.137,13.767
UW Fixed Saver 10,DD,11 East Midlands,16.821,6.876,36.900,27.336,36.895,35.019,14.585
UW Fixed Saver 10,DD,12 London,16.815,7.019,25.289,28.664,25.310,36.980,14.455
UW Fixed Saver 10,DD,13 Manweb,16.815,7.046,47.870,27.302,47.854,30.697,20.082
UW Fixed Saver 10,DD,14 Midlands,16.818,6.912,40.393,27.382,40.384,34.585,14.683
UW Fixed Saver 10,DD,15 Northern,16.818,6.871,43.328,26.584,43.312,30.271,19.633
UW Fixed Saver 10,DD,16 Norweb,16.815,7.009,37.952,27.806,37.949,31.275,19.800
UW Fixed Saver 10,DD,17 Scottish Hydro,16.818,6.943,45.177,27.826,45.157,30.737,21.421
UW Fixed Saver 10,DD,18 Scottish Power,16.818,6.932,47.749,26.236,47.728,29.248,20.460
UW Fixed Saver 10,DD,19 Seeboard,16.815,6.960,33.922,28.608,33.924,37.269,13.631
UW Fixed Saver 10,DD,20 Southern,16.812,7.081,36.212,28.139,36.205,35.162,14.728
UW Fixed Saver 10,DD,21 Swalec,16.810,7.075,40.251,27.912,40.241,35.226,14.956
UW Fixed Saver 10,DD,22 Sweb,16.807,7.113,44.508,27.856,44.496,35.216,14.763
UW Fixed Saver 10,DD,23 Yorkshire,16.818,6.892,41.963,26.731,41.951,33.379,15.013
UW Fixed Saver 10,CC,10 Eastern,22.589,7.249,37.055,29.837,37.049,39.076,14.272
UW Fixed Saver 10,CC,11 East Midlands,22.592,7.216,43.764,28.737,43.742,36.958,15.090
UW Fixed Saver 10,CC,12 London,22.586,7.359,31.537,30.065,31.539,38.919,14.960
UW Fixed Saver 10,CC,13 Manweb,22.583,7.386,55.320,28.703,55.285,32.636,20.587
UW Fixed Saver 10,CC,14 Midlands,22.589,7.252,47.444,28.783,47.416,36.524,15.188
UW Fixed Saver 10,CC,15 Northern,22.589,7.211,50.534,27.985,50.501,32.210,20.138
UW Fixed Saver 10,CC,16 Norweb,22.586,7.349,44.874,29.207,44.852,33.214,20.305
UW Fixed Saver 10,CC,17 Scottish Hydro,22.586,7.283,52.482,29.227,52.446,32.676,21.926
UW Fixed Saver 10,CC,18 Scottish Power,22.586,7.272,55.194,27.637,55.154,31.187,20.965
UW Fixed Saver 10,CC,19 Seeboard,22.583,7.300,40.627,30.009,40.613,39.208,14.136
UW Fixed Saver 10,CC,20 Southern,22.581,7.421,43.038,29.540,43.019,37.101,15.233
UW Fixed Saver 10,CC,21 Swalec,22.578,7.415,47.293,29.313,47.268,37.165,15.461
UW Fixed Saver 10,CC,22 Sweb,22.575,7.453,51.778,29.257,51.745,37.155,15.268
UW Fixed Saver 10,CC,23 Yorkshire,22.589,7.232,49.096,28.132,49.064,35.318,15.518
UW Fixed Saver 1,DD,10 Eastern,21.200,7.031,35.052,28.923,35.142,37.701,13.773
UW Fixed Saver 1,DD,11 East Midlands,21.200,6.998,41.386,27.827,41.477,35.525,14.675
UW Fixed Saver 1,DD,12 London,21.200,7.141,29.838,29.147,29.926,37.542,14.461
UW Fixed Saver 1,DD,13 Manweb,21.200,7.168,52.351,27.794,52.437,31.263,20.090
UW Fixed Saver 1,DD,14 Midlands,21.200,7.034,44.869,27.875,44.958,35.154,14.689
UW Fixed Saver 1,DD,15 Northern,21.200,6.993,47.789,27.078,47.878,30.840,19.641
UW Fixed Saver 1,DD,16 Norweb,21.200,7.131,42.441,28.297,42.530,31.842,19.807
UW Fixed Saver 1,DD,17 Scottish Hydro,21.200,7.065,49.644,28.320,49.736,31.189,21.587
UW Fixed Saver 1,DD,18 Scottish Power,21.200,7.054,52.206,26.731,52.293,29.817,20.468
UW Fixed Saver 1,DD,19 Seeboard,21.200,7.082,38.436,29.096,38.529,37.833,13.637
UW Fixed Saver 1,DD,20 Southern,21.200,7.203,40.710,28.629,40.800,35.727,14.734
UW Fixed Saver 1,DD,21 Swalec,21.200,7.197,44.737,28.403,44.825,35.793,14.962
UW Fixed Saver 1,DD,22 Sweb,21.200,7.235,48.978,28.349,49.068,35.785,14.768
UW Fixed Saver 1,DD,23 Yorkshire,21.200,7.014,46.427,27.226,46.519,33.948,15.019
UW Fixed Saver 1,CC,10 Eastern,26.831,7.412,41.456,30.452,41.538,39.633,14.555
UW Fixed Saver 1,CC,11 East Midlands,26.831,7.379,48.130,29.356,48.209,37.457,15.457
UW Fixed Saver 1,CC,12 London,26.831,7.522,35.960,30.676,36.045,39.474,15.243
UW Fixed Saver 1,CC,13 Manweb,26.831,7.549,59.686,29.323,59.760,33.195,20.872
UW Fixed Saver 1,CC,14 Midlands,26.831,7.415,51.804,29.404,51.880,37.086,15.471
UW Fixed Saver 1,CC,15 Northern,26.831,7.374,54.880,28.607,54.957,32.772,20.423
UW Fixed Saver 1,CC,16 Norweb,26.831,7.512,49.242,29.826,49.322,33.774,20.589
UW Fixed Saver 1,CC,17 Scottish Hydro,26.831,7.446,56.837,29.849,56.911,33.121,22.369
UW Fixed Saver 1,CC,18 Scottish Power,26.831,7.435,59.535,28.260,59.609,31.749,21.250
UW Fixed Saver 1,CC,19 Seeboard,26.831,7.463,45.020,30.625,45.100,39.765,14.419
UW Fixed Saver 1,CC,20 Southern,26.831,7.584,47.417,30.158,47.497,37.659,15.516
UW Fixed Saver 1,CC,21 Swalec,26.831,7.578,51.661,29.932,51.741,37.725,15.744
UW Fixed Saver 1,CC,22 Sweb,26.831,7.616,56.132,29.878,56.209,37.717,15.550
UW Fixed Saver 1,CC,23 Yorkshire,26.831,7.395,53.445,28.755,53.522,35.880,15.801
UW Fixed Saver 11,DD,10 Eastern,16.821,6.909,30.530,28.436,30.539,37.137,13.767
UW Fixed Saver 11,DD,11 East Midlands,16.821,6.876,36.900,27.336,36.895,35.019,14.585
UW Fixed Saver 11,DD,12 London,16.815,7.019,25.289,28.664,25.310,36.980,14.455
UW Fixed Saver 11,DD,13 Manweb,16.815,7.046,47.870,27.302,47.854,30.697,20.082
UW Fixed Saver 11,DD,14 Midlands,16.818,6.912,40.393,27.382,40.384,34.585,14.683
UW Fixed Saver 11,DD,15 Northern,16.818,6.871,43.328,26.584,43.312,30.271,19.633
UW Fixed Saver 11,DD,16 Norweb,16.815,7.009,37.952,27.806,37.949,31.275,19.800
UW Fixed Saver 11,DD,17 Scottish Hydro,16.818,6.943,45.177,27.826,45.157,30.737,21.421
UW Fixed Saver 11,DD,18 Scottish Power,16.818,6.932,47.749,26.236,47.728,29.248,20.460
UW Fixed Saver 11,DD,19 Seeboard,16.815,6.960,33.922,28.608,33.924,37.269,13.631
UW Fixed Saver 11,DD,20 Southern,16.812,7.081,36.212,28.139,36.205,35.162,14.728
UW Fixed Saver 11,DD,21 Swalec,16.810,7.075,40.251,27.912,40.241,35.226,14.956
UW Fixed Saver 11,DD,22 Sweb,16.807,7.113,44.508,27.856,44.496,35.216,14.763
UW Fixed Saver 11,DD,23 Yorkshire,16.818,6.892,41.963,26.731,41.951,33.379,15.013
UW Fixed Saver 11,CC,10 Eastern,22.589,7.249,37.055,29.837,37.049,39.076,14.272
UW Fixed Saver 11,CC,11 East Midlands,22.592,7.216,43.764,28.737,43.742,36.958,15.090
UW Fixed Saver 11,CC,12 London,22.586,7.359,31.537,30.065,31.539,38.919,14.960
UW Fixed Saver 11,CC,13 Manweb,22.583,7.386,55.320,28.703,55.285,32.636,20.587
UW Fixed Saver 11,CC,14 Midlands,22.589,7.252,47.444,28.783,47.416,36.524,15.188
UW Fixed Saver 11,CC,15 Northern,22.589,7.211,50.534,27.985,50.501,32.210,20.138
UW Fixed Saver 11,CC,16 Norweb,22.586,7.349,44.874,29.207,44.852,33.214,20.305
UW Fixed Saver 11,CC,17 Scottish Hydro,22.586,7.283,52.482,29.227,52.446,32.676,21.926
UW Fixed Saver 11,CC,18 Scottish Power,22.586,7.272,55.194,27.637,55.154,31.187,20.965
UW Fixed Saver 11,CC,19 Seeboard,22.583,7.300,40.627,30.009,40.613,39.208,14.136
UW Fixed Saver 11,CC,20 Southern,22.581,7.421,43.038,29.540,43.019,37.101,15.233
UW Fixed Saver 11,CC,21 Swalec,22.578,7.415,47.293,29.313,47.268,37.165,15.461
UW Fixed Saver 11,CC,22 Sweb,22.575,7.453,51.778,29.257,51.745,37.155,15.268
UW Fixed Saver 11,CC,23 Yorkshire,22.589,7.232,49.096,28.132,49.064,35.318,15.518
UW Fixed Saver 39,DD,10 Eastern,23.411,6.153,41.896,25.396,42.292,36.709,5.322
UW Fixed Saver 39,DD,11 East Midlands,23.460,6.053,47.666,24.165,47.404,35.003,5.134
UW Fixed Saver 39,DD,12 London,23.951,6.076,33.082,26.331,33.000,37.400,6.437
UW Fixed Saver 39,DD,13 Manweb,23.871,6.473,58.132,24.716,57.948,33.005,8.843
UW Fixed Saver 39,DD,14 Midlands,23.638,6.193,54.060,23.956,54.063,34.879,4.871
UW Fixed Saver 39,DD,15 Northern,23.699,6.250,62.142,23.151,61.837,31.897,7.346
UW Fixed Saver 39,DD,16 Norweb,23.723,6.139,43.033,25.234,42.815,34.157,8.538
UW Fixed Saver 39,DD,17 Scottish Hydro,23.723,6.315,52.504,24.742,53.408,31.558,11.145
UW Fixed Saver 39,DD,18 Scottish Power,23.756,6.237,54.592,24.096,55.526,32.473,8.190
UW Fixed Saver 39,DD,19 Seeboard,23.373,6.272,48.559,25.019,48.918,35.925,5.452
UW Fixed Saver 39,DD,20 Southern,23.288,6.258,54.693,24.108,54.936,34.412,5.517
UW Fixed Saver 39,DD,21 Swalec,23.784,6.428,54.540,24.974,54.073,35.469,6.076
UW Fixed Saver 39,DD,22 Sweb,23.381,6.498,58.351,24.729,58.884,34.903,6.467
UW Fixed Saver 39,DD,23 Yorkshire,23.690,6.268,58.540,23.689,58.405,34.536,4.648
UW Fixed Saver 39,CC,10 Eastern,28.716,6.465,48.141,26.622,48.116,38.446,5.689
UW Fixed Saver 39,CC,11 East Midlands,28.719,6.365,54.037,25.391,53.995,36.740,5.501
UW Fixed Saver 39,CC,12 London,28.708,6.388,38.130,27.557,38.124,39.137,6.804
UW Fixed Saver 39,CC,13 Manweb,28.713,6.785,64.590,25.942,64.541,34.742,9.210
UW Fixed Saver 39,CC,14 Midlands,28.713,6.505,60.615,25.182,60.563,36.616,5.238
UW Fixed Saver 39,CC,15 Northern,28.711,6.562,69.127,24.377,69.061,33.634,7.713
UW Fixed Saver 39,CC,16 Norweb,28.716,6.451,48.935,26.460,48.908,35.894,8.905
UW Fixed Saver 39,CC,17 Scottish Hydro,28.716,6.627,58.889,25.968,58.845,33.295,11.512
UW Fixed Saver 39,CC,18 Scottish Power,28.716,6.549,60.949,25.322,60.897,34.210,8.557
UW Fixed Saver 39,CC,19 Seeboard,28.716,6.584,55.187,26.245,55.152,37.662,5.819
